symbol,timeframe,strategy_name,n_total,n_failed,n_overfit,n_robust,mean_is_pf,mean_oos_pf,mean_oos_dd,median_trades
ONDOUSDT,1d,cci_breakout,0,0,0,0,,,,
ONDOUSDT,1d,obv_slope,0,0,0,0,,,,
ONDOUSDT,1d,roc_momentum,0,0,0,0,,,,
ONDOUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,5m,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,5m,williams_r,0,0,0,0,,,,
PEPEUSDT,5m,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,5m,sma_crossover,0,0,0,0,,,,
PEPEUSDT,5m,super_trend,0,0,0,0,,,,
PEPEUSDT,5m,cci_breakout,0,0,0,0,,,,
PEPEUSDT,5m,roc_momentum,0,0,0,0,,,,
PEPEUSDT,5m,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,15m,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,15m,sma_crossover,0,0,0,0,,,,
PEPEUSDT,5m,obv_slope,0,0,0,0,,,,
PEPEUSDT,15m,williams_r,0,0,0,0,,,,
PEPEUSDT,15m,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,15m,cci_breakout,0,0,0,0,,,,
PEPEUSDT,15m,super_trend,0,0,0,0,,,,
PEPEUSDT,15m,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,15m,roc_momentum,0,0,0,0,,,,
PEPEUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,30m,sma_crossover,0,0,0,0,,,,
PEPEUSDT,30m,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,15m,obv_slope,0,0,0,0,,,,
PEPEUSDT,30m,cci_breakout,0,0,0,0,,,,
PEPEUSDT,30m,williams_r,0,0,0,0,,,,
PEPEUSDT,30m,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,30m,super_trend,0,0,0,0,,,,
PEPEUSDT,30m,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,30m,obv_slope,0,0,0,0,,,,
PEPEUSDT,30m,roc_momentum,0,0,0,0,,,,
PEPEUSDT,1h,sma_crossover,0,0,0,0,,,,
PEPEUSDT,1h,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,1h,cci_breakout,0,0,0,0,,,,
PEPEUSDT,1h,williams_r,0,0,0,0,,,,
PEPEUSDT,1h,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,1h,super_trend,0,0,0,0,,,,
PEPEUSDT,1h,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,1h,obv_slope,0,0,0,0,,,,
PEPEUSDT,1h,roc_momentum,0,0,0,0,,,,
PEPEUSDT,4h,sma_crossover,0,0,0,0,,,,
PEPEUSDT,4h,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,4h,williams_r,0,0,0,0,,,,
PEPEUSDT,4h,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,4h,super_trend,0,0,0,0,,,,
PEPEUSDT,4h,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,4h,obv_slope,0,0,0,0,,,,
PEPEUSDT,4h,cci_breakout,4,2,0,2,1.7225,1.4175,10.5575,6.0
PEPEUSDT,1d,rsi_50_cross,0,0,0,0,,,,
PEPEUSDT,4h,roc_momentum,0,0,0,0,,,,
PEPEUSDT,1d,williams_r,0,0,0,0,,,,
PEPEUSDT,1d,sma_crossover,0,0,0,0,,,,
PEPEUSDT,1d,donchian_breakout,0,0,0,0,,,,
PEPEUSDT,1d,super_trend,0,0,0,0,,,,
PEPEUSDT,1d,cci_breakout,0,0,0,0,,,,
PEPEUSDT,1d,keltner_breakout,0,0,0,0,,,,
PEPEUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
PEPEUSDT,1d,roc_momentum,0,0,0,0,,,,
PEPEUSDT,1d,obv_slope,0,0,0,0,,,,
RAYUSDT,5m,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,5m,williams_r,0,0,0,0,,,,
RAYUSDT,5m,donchian_breakout,0,0,0,0,,,,
RAYUSDT,5m,sma_crossover,0,0,0,0,,,,
RAYUSDT,5m,super_trend,0,0,0,0,,,,
RAYUSDT,5m,cci_breakout,0,0,0,0,,,,
RAYUSDT,5m,keltner_breakout,0,0,0,0,,,,
RAYUSDT,5m,roc_momentum,0,0,0,0,,,,
RAYUSDT,15m,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,15m,sma_crossover,0,0,0,0,,,,
RAYUSDT,5m,obv_slope,0,0,0,0,,,,
RAYUSDT,15m,williams_r,0,0,0,0,,,,
RAYUSDT,15m,donchian_breakout,0,0,0,0,,,,
RAYUSDT,15m,cci_breakout,0,0,0,0,,,,
RAYUSDT,15m,super_trend,0,0,0,0,,,,
RAYUSDT,15m,keltner_breakout,0,0,0,0,,,,
RAYUSDT,15m,roc_momentum,0,0,0,0,,,,
RAYUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,15m,obv_slope,0,0,0,0,,,,
RAYUSDT,30m,sma_crossover,0,0,0,0,,,,
RAYUSDT,30m,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,30m,cci_breakout,0,0,0,0,,,,
RAYUSDT,30m,williams_r,0,0,0,0,,,,
RAYUSDT,30m,donchian_breakout,0,0,0,0,,,,
RAYUSDT,30m,super_trend,0,0,0,0,,,,
RAYUSDT,30m,keltner_breakout,0,0,0,0,,,,
RAYUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,30m,obv_slope,0,0,0,0,,,,
RAYUSDT,30m,roc_momentum,0,0,0,0,,,,
RAYUSDT,1h,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,1h,cci_breakout,0,0,0,0,,,,
RAYUSDT,1h,williams_r,0,0,0,0,,,,
RAYUSDT,1h,sma_crossover,2,0,1,1,1.305,3.42,2.645,4.0
RAYUSDT,1h,donchian_breakout,0,0,0,0,,,,
RAYUSDT,1h,super_trend,0,0,0,0,,,,
RAYUSDT,1h,keltner_breakout,0,0,0,0,,,,
RAYUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,1h,obv_slope,0,0,0,0,,,,
RAYUSDT,1h,roc_momentum,0,0,0,0,,,,
RAYUSDT,4h,sma_crossover,0,0,0,0,,,,
RAYUSDT,4h,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,4h,williams_r,0,0,0,0,,,,
RAYUSDT,4h,donchian_breakout,0,0,0,0,,,,
RAYUSDT,4h,super_trend,0,0,0,0,,,,
RAYUSDT,4h,obv_slope,0,0,0,0,,,,
RAYUSDT,4h,keltner_breakout,0,0,0,0,,,,
RAYUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,1d,rsi_50_cross,0,0,0,0,,,,
RAYUSDT,4h,roc_momentum,1,1,0,0,1.2,0.3,25.04,10.0
RAYUSDT,1d,sma_crossover,0,0,0,0,,,,
RAYUSDT,1d,williams_r,0,0,0,0,,,,
RAYUSDT,1d,donchian_breakout,0,0,0,0,,,,
RAYUSDT,1d,super_trend,0,0,0,0,,,,
RAYUSDT,1d,cci_breakout,0,0,0,0,,,,
RAYUSDT,4h,cci_breakout,4,1,0,3,1.5875,2.62,15.7425,7.5
RAYUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
RAYUSDT,1d,obv_slope,0,0,0,0,,,,
RAYUSDT,1d,roc_momentum,0,0,0,0,,,,
RAYUSDT,1d,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,5m,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,5m,williams_r,0,0,0,0,,,,
RENDERUSDT,5m,donchian_breakout,0,0,0,0,,,,
RENDERUSDT,5m,sma_crossover,0,0,0,0,,,,
RENDERUSDT,5m,super_trend,0,0,0,0,,,,
RENDERUSDT,5m,cci_breakout,0,0,0,0,,,,
RENDERUSDT,5m,roc_momentum,0,0,0,0,,,,
RENDERUSDT,5m,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,15m,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,15m,sma_crossover,0,0,0,0,,,,
RENDERUSDT,5m,obv_slope,0,0,0,0,,,,
RENDERUSDT,15m,williams_r,0,0,0,0,,,,
RENDERUSDT,15m,donchian_breakout,0,0,0,0,,,,
RENDERUSDT,15m,super_trend,0,0,0,0,,,,
RENDERUSDT,15m,cci_breakout,0,0,0,0,,,,
RENDERUSDT,15m,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,15m,roc_momentum,0,0,0,0,,,,
RENDERUSDT,30m,sma_crossover,0,0,0,0,,,,
RENDERUSDT,15m,obv_slope,0,0,0,0,,,,
RENDERUSDT,30m,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,30m,cci_breakout,0,0,0,0,,,,
RENDERUSDT,30m,williams_r,0,0,0,0,,,,
RENDERUSDT,30m,donchian_breakout,0,0,0,0,,,,
RENDERUSDT,30m,super_trend,0,0,0,0,,,,
RENDERUSDT,30m,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,30m,obv_slope,0,0,0,0,,,,
RENDERUSDT,30m,roc_momentum,0,0,0,0,,,,
RENDERUSDT,1h,sma_crossover,3,2,1,0,1.3267,0.7367,8.5967,7.0
RENDERUSDT,1h,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,1h,cci_breakout,0,0,0,0,,,,
RENDERUSDT,1h,williams_r,0,0,0,0,,,,
RENDERUSDT,1h,donchian_breakout,0,0,0,0,,,,
RENDERUSDT,1h,super_trend,0,0,0,0,,,,
RENDERUSDT,1h,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,1h,obv_slope,0,0,0,0,,,,
RENDERUSDT,1h,roc_momentum,0,0,0,0,,,,
RENDERUSDT,4h,sma_crossover,0,0,0,0,,,,
RENDERUSDT,4h,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,4h,cci_breakout,0,0,0,0,,,,
RENDERUSDT,4h,williams_r,0,0,0,0,,,,
RENDERUSDT,4h,super_trend,0,0,0,0,,,,
RENDERUSDT,4h,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,4h,donchian_breakout,1,0,0,1,1.39,1.2,16.12,9.0
RENDERUSDT,4h,obv_slope,1,1,0,0,1.21,0.22,37.8,17.0
RENDERUSDT,4h,roc_momentum,1,1,0,0,1.79,0.81,14.02,8.0
RENDERUSDT,1d,rsi_50_cross,0,0,0,0,,,,
RENDERUSDT,1d,williams_r,0,0,0,0,,,,
RENDERUSDT,1d,donchian_breakout,0,0,0,0,,,,
RENDERUSDT,1d,sma_crossover,0,0,0,0,,,,
RENDERUSDT,1d,super_trend,0,0,0,0,,,,
RENDERUSDT,1d,cci_breakout,0,0,0,0,,,,
RENDERUSDT,1d,roc_momentum,0,0,0,0,,,,
RENDERUSDT,1d,keltner_breakout,0,0,0,0,,,,
RENDERUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
RENDERUSDT,1d,obv_slope,0,0,0,0,,,,
SANDUSDT,5m,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,5m,williams_r,0,0,0,0,,,,
SANDUSDT,5m,donchian_breakout,0,0,0,0,,,,
SANDUSDT,5m,sma_crossover,0,0,0,0,,,,
SANDUSDT,5m,super_trend,0,0,0,0,,,,
SANDUSDT,5m,cci_breakout,0,0,0,0,,,,
SANDUSDT,5m,roc_momentum,0,0,0,0,,,,
SANDUSDT,5m,keltner_breakout,0,0,0,0,,,,
SANDUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,15m,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,15m,sma_crossover,0,0,0,0,,,,
SANDUSDT,5m,obv_slope,0,0,0,0,,,,
SANDUSDT,15m,williams_r,0,0,0,0,,,,
SANDUSDT,15m,cci_breakout,0,0,0,0,,,,
SANDUSDT,15m,donchian_breakout,0,0,0,0,,,,
SANDUSDT,15m,super_trend,0,0,0,0,,,,
SANDUSDT,15m,keltner_breakout,0,0,0,0,,,,
SANDUSDT,15m,obv_slope,0,0,0,0,,,,
SANDUSDT,15m,roc_momentum,0,0,0,0,,,,
SANDUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,30m,sma_crossover,0,0,0,0,,,,
SANDUSDT,30m,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,30m,cci_breakout,0,0,0,0,,,,
SANDUSDT,30m,williams_r,0,0,0,0,,,,
SANDUSDT,30m,donchian_breakout,0,0,0,0,,,,
SANDUSDT,30m,super_trend,0,0,0,0,,,,
SANDUSDT,30m,keltner_breakout,0,0,0,0,,,,
SANDUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,30m,obv_slope,0,0,0,0,,,,
SANDUSDT,30m,roc_momentum,0,0,0,0,,,,
SANDUSDT,1h,sma_crossover,0,0,0,0,,,,
SANDUSDT,1h,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,1h,cci_breakout,0,0,0,0,,,,
SANDUSDT,1h,williams_r,0,0,0,0,,,,
SANDUSDT,1h,donchian_breakout,0,0,0,0,,,,
SANDUSDT,1h,super_trend,0,0,0,0,,,,
SANDUSDT,1h,keltner_breakout,0,0,0,0,,,,
SANDUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,1h,obv_slope,0,0,0,0,,,,
SANDUSDT,1h,roc_momentum,0,0,0,0,,,,
SANDUSDT,4h,sma_crossover,0,0,0,0,,,,
SANDUSDT,4h,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,4h,williams_r,0,0,0,0,,,,
SANDUSDT,4h,donchian_breakout,0,0,0,0,,,,
SANDUSDT,4h,super_trend,0,0,0,0,,,,
SANDUSDT,4h,cci_breakout,1,0,0,1,1.38,,1.26,3.0
SANDUSDT,4h,keltner_breakout,0,0,0,0,,,,
SANDUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,4h,obv_slope,0,0,0,0,,,,
SANDUSDT,1d,rsi_50_cross,0,0,0,0,,,,
SANDUSDT,4h,roc_momentum,0,0,0,0,,,,
SANDUSDT,1d,sma_crossover,0,0,0,0,,,,
SANDUSDT,1d,donchian_breakout,0,0,0,0,,,,
SANDUSDT,1d,super_trend,0,0,0,0,,,,
SANDUSDT,1d,keltner_breakout,0,0,0,0,,,,
SANDUSDT,1d,cci_breakout,0,0,0,0,,,,
SANDUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
SANDUSDT,1d,williams_r,0,0,0,0,,,,
SANDUSDT,1d,obv_slope,0,0,0,0,,,,
SANDUSDT,1d,roc_momentum,0,0,0,0,,,,
SEIUSDT,5m,rsi_50_cross,0,0,0,0,,,,
SEIUSDT,5m,williams_r,0,0,0,0,,,,
SEIUSDT,5m,donchian_breakout,0,0,0,0,,,,
SEIUSDT,5m,sma_crossover,0,0,0,0,,,,
SEIUSDT,5m,super_trend,0,0,0,0,,,,
SEIUSDT,5m,cci_breakout,0,0,0,0,,,,
SEIUSDT,5m,roc_momentum,0,0,0,0,,,,
SEIUSDT,5m,keltner_breakout,0,0,0,0,,,,
SEIUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,15m,rsi_50_cross,0,0,0,0,,,,
SEIUSDT,15m,sma_crossover,0,0,0,0,,,,
SEIUSDT,5m,obv_slope,0,0,0,0,,,,
SEIUSDT,15m,williams_r,0,0,0,0,,,,
SEIUSDT,15m,donchian_breakout,0,0,0,0,,,,
SEIUSDT,15m,super_trend,0,0,0,0,,,,
SEIUSDT,15m,cci_breakout,0,0,0,0,,,,
SEIUSDT,15m,roc_momentum,0,0,0,0,,,,
SEIUSDT,15m,keltner_breakout,0,0,0,0,,,,
SEIUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,15m,obv_slope,0,0,0,0,,,,
SEIUSDT,30m,sma_crossover,0,0,0,0,,,,
SEIUSDT,30m,rsi_50_cross,0,0,0,0,,,,
SEIUSDT,30m,cci_breakout,0,0,0,0,,,,
SEIUSDT,30m,williams_r,0,0,0,0,,,,
SEIUSDT,30m,donchian_breakout,0,0,0,0,,,,
SEIUSDT,30m,super_trend,0,0,0,0,,,,
SEIUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,30m,obv_slope,0,0,0,0,,,,
SEIUSDT,30m,roc_momentum,0,0,0,0,,,,
SEIUSDT,1h,sma_crossover,0,0,0,0,,,,
SEIUSDT,1h,rsi_50_cross,0,0,0,0,,,,
SEIUSDT,30m,keltner_breakout,1,0,0,1,1.84,1.48,4.38,7.0
SEIUSDT,1h,cci_breakout,0,0,0,0,,,,
SEIUSDT,1h,williams_r,0,0,0,0,,,,
SEIUSDT,1h,donchian_breakout,0,0,0,0,,,,
SEIUSDT,1h,super_trend,0,0,0,0,,,,
SEIUSDT,1h,keltner_breakout,0,0,0,0,,,,
SEIUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,1h,obv_slope,0,0,0,0,,,,
SEIUSDT,1h,roc_momentum,0,0,0,0,,,,
SEIUSDT,4h,sma_crossover,0,0,0,0,,,,
SEIUSDT,4h,rsi_50_cross,2,2,0,0,1.29,0.075,25.175,7.5
SEIUSDT,4h,cci_breakout,1,1,0,0,1.44,0.39,13.03,8.0
SEIUSDT,4h,williams_r,2,2,0,0,1.54,0.51,23.85,13.5
SEIUSDT,4h,donchian_breakout,2,2,0,0,1.9,0.7,12.565,11.0
SEIUSDT,4h,super_trend,0,0,0,0,,,,
SEIUSDT,4h,keltner_breakout,3,3,0,0,1.8433,0.4467,11.0067,7.0
SEIUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,4h,obv_slope,1,1,0,0,1.3,0.47,19.51,11.0
SEIUSDT,1d,rsi_50_cross,0,0,0,0,,,,
SEIUSDT,4h,roc_momentum,0,0,0,0,,,,
SEIUSDT,1d,williams_r,0,0,0,0,,,,
SEIUSDT,1d,donchian_breakout,0,0,0,0,,,,
SEIUSDT,1d,sma_crossover,0,0,0,0,,,,
SEIUSDT,1d,super_trend,0,0,0,0,,,,
SEIUSDT,1d,cci_breakout,0,0,0,0,,,,
SEIUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
SEIUSDT,1d,roc_momentum,0,0,0,0,,,,
SEIUSDT,1d,keltner_breakout,0,0,0,0,,,,
SEIUSDT,1d,obv_slope,0,0,0,0,,,,
SHIBUSDT,5m,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,5m,williams_r,0,0,0,0,,,,
SHIBUSDT,5m,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,5m,sma_crossover,0,0,0,0,,,,
SHIBUSDT,5m,super_trend,0,0,0,0,,,,
SHIBUSDT,5m,cci_breakout,0,0,0,0,,,,
SHIBUSDT,5m,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,5m,roc_momentum,0,0,0,0,,,,
SHIBUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,15m,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,15m,williams_r,0,0,0,0,,,,
SHIBUSDT,5m,obv_slope,0,0,0,0,,,,
SHIBUSDT,15m,sma_crossover,0,0,0,0,,,,
SHIBUSDT,15m,cci_breakout,0,0,0,0,,,,
SHIBUSDT,15m,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,15m,super_trend,0,0,0,0,,,,
SHIBUSDT,15m,obv_slope,0,0,0,0,,,,
SHIBUSDT,15m,roc_momentum,0,0,0,0,,,,
SHIBUSDT,15m,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,30m,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,30m,williams_r,0,0,0,0,,,,
SHIBUSDT,30m,sma_crossover,0,0,0,0,,,,
SHIBUSDT,30m,cci_breakout,0,0,0,0,,,,
SHIBUSDT,30m,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,30m,super_trend,0,0,0,0,,,,
SHIBUSDT,30m,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,30m,obv_slope,0,0,0,0,,,,
SHIBUSDT,30m,roc_momentum,0,0,0,0,,,,
SHIBUSDT,1h,sma_crossover,0,0,0,0,,,,
SHIBUSDT,1h,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,1h,cci_breakout,0,0,0,0,,,,
SHIBUSDT,1h,williams_r,0,0,0,0,,,,
SHIBUSDT,1h,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,1h,super_trend,0,0,0,0,,,,
SHIBUSDT,1h,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,1h,obv_slope,0,0,0,0,,,,
SHIBUSDT,1h,roc_momentum,0,0,0,0,,,,
SHIBUSDT,4h,sma_crossover,0,0,0,0,,,,
SHIBUSDT,4h,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,4h,cci_breakout,0,0,0,0,,,,
SHIBUSDT,4h,williams_r,0,0,0,0,,,,
SHIBUSDT,4h,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,4h,super_trend,0,0,0,0,,,,
SHIBUSDT,4h,obv_slope,0,0,0,0,,,,
SHIBUSDT,4h,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,1d,rsi_50_cross,0,0,0,0,,,,
SHIBUSDT,1d,williams_r,0,0,0,0,,,,
SHIBUSDT,4h,roc_momentum,0,0,0,0,,,,
SHIBUSDT,1d,sma_crossover,0,0,0,0,,,,
SHIBUSDT,1d,donchian_breakout,0,0,0,0,,,,
SHIBUSDT,1d,super_trend,0,0,0,0,,,,
SHIBUSDT,1d,cci_breakout,0,0,0,0,,,,
SHIBUSDT,1d,keltner_breakout,0,0,0,0,,,,
SHIBUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
SHIBUSDT,1d,obv_slope,0,0,0,0,,,,
SHIBUSDT,1d,roc_momentum,0,0,0,0,,,,
SLPUSDT,5m,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,5m,williams_r,0,0,0,0,,,,
SLPUSDT,5m,donchian_breakout,0,0,0,0,,,,
SLPUSDT,5m,sma_crossover,0,0,0,0,,,,
SLPUSDT,5m,super_trend,0,0,0,0,,,,
SLPUSDT,5m,cci_breakout,0,0,0,0,,,,
SLPUSDT,5m,roc_momentum,0,0,0,0,,,,
SLPUSDT,5m,keltner_breakout,0,0,0,0,,,,
SLPUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
SLPUSDT,15m,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,15m,sma_crossover,0,0,0,0,,,,
SLPUSDT,5m,obv_slope,0,0,0,0,,,,
SLPUSDT,15m,williams_r,0,0,0,0,,,,
SLPUSDT,15m,donchian_breakout,0,0,0,0,,,,
SLPUSDT,15m,super_trend,0,0,0,0,,,,
SLPUSDT,15m,cci_breakout,0,0,0,0,,,,
SLPUSDT,15m,roc_momentum,0,0,0,0,,,,
SLPUSDT,15m,keltner_breakout,0,0,0,0,,,,
SLPUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
SLPUSDT,30m,sma_crossover,0,0,0,0,,,,
SLPUSDT,15m,obv_slope,0,0,0,0,,,,
SLPUSDT,30m,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,30m,cci_breakout,0,0,0,0,,,,
SLPUSDT,30m,williams_r,0,0,0,0,,,,
SLPUSDT,30m,donchian_breakout,0,0,0,0,,,,
SLPUSDT,30m,super_trend,0,0,0,0,,,,
SLPUSDT,30m,keltner_breakout,0,0,0,0,,,,
SLPUSDT,30m,heikin_ashi_ema,0,0,0,0,,,,
SLPUSDT,30m,obv_slope,0,0,0,0,,,,
SLPUSDT,30m,roc_momentum,0,0,0,0,,,,
SLPUSDT,1h,sma_crossover,0,0,0,0,,,,
SLPUSDT,1h,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,1h,cci_breakout,0,0,0,0,,,,
SLPUSDT,1h,williams_r,0,0,0,0,,,,
SLPUSDT,1h,donchian_breakout,0,0,0,0,,,,
SLPUSDT,1h,super_trend,0,0,0,0,,,,
SLPUSDT,1h,keltner_breakout,0,0,0,0,,,,
SLPUSDT,1h,heikin_ashi_ema,0,0,0,0,,,,
SLPUSDT,1h,obv_slope,0,0,0,0,,,,
SLPUSDT,1h,roc_momentum,0,0,0,0,,,,
SLPUSDT,4h,sma_crossover,0,0,0,0,,,,
SLPUSDT,4h,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,4h,williams_r,0,0,0,0,,,,
SLPUSDT,4h,donchian_breakout,0,0,0,0,,,,
SLPUSDT,4h,super_trend,0,0,0,0,,,,
SLPUSDT,4h,cci_breakout,4,3,0,1,1.4375,0.935,11.2825,6.5
SLPUSDT,4h,keltner_breakout,0,0,0,0,,,,
SLPUSDT,4h,heikin_ashi_ema,0,0,0,0,,,,
SLPUSDT,1d,rsi_50_cross,0,0,0,0,,,,
SLPUSDT,4h,obv_slope,0,0,0,0,,,,
SLPUSDT,4h,roc_momentum,0,0,0,0,,,,
SLPUSDT,1d,williams_r,0,0,0,0,,,,
SLPUSDT,1d,sma_crossover,0,0,0,0,,,,
SLPUSDT,1d,donchian_breakout,0,0,0,0,,,,
SLPUSDT,1d,super_trend,0,0,0,0,,,,
SLPUSDT,1d,cci_breakout,0,0,0,0,,,,
SLPUSDT,1d,obv_slope,0,0,0,0,,,,
SLPUSDT,1d,roc_momentum,0,0,0,0,,,,
SLPUSDT,1d,keltner_breakout,0,0,0,0,,,,
SLPUSDT,1d,heikin_ashi_ema,0,0,0,0,,,,
SOLUSDT,5m,rsi_50_cross,0,0,0,0,,,,
SOLUSDT,5m,williams_r,0,0,0,0,,,,
SOLUSDT,5m,donchian_breakout,0,0,0,0,,,,
SOLUSDT,5m,sma_crossover,0,0,0,0,,,,
SOLUSDT,5m,super_trend,0,0,0,0,,,,
SOLUSDT,5m,cci_breakout,0,0,0,0,,,,
SOLUSDT,5m,keltner_breakout,0,0,0,0,,,,
SOLUSDT,5m,roc_momentum,0,0,0,0,,,,
SOLUSDT,5m,heikin_ashi_ema,0,0,0,0,,,,
SOLUSDT,15m,rsi_50_cross,0,0,0,0,,,,
SOLUSDT,5m,obv_slope,0,0,0,0,,,,
SOLUSDT,15m,sma_crossover,0,0,0,0,,,,
SOLUSDT,15m,williams_r,0,0,0,0,,,,
SOLUSDT,15m,cci_breakout,0,0,0,0,,,,
SOLUSDT,15m,donchian_breakout,0,0,0,0,,,,
SOLUSDT,15m,super_trend,0,0,0,0,,,,
SOLUSDT,15m,keltner_breakout,0,0,0,0,,,,
SOLUSDT,15m,roc_momentum,0,0,0,0,,,,
SOLUSDT,15m,heikin_ashi_ema,0,0,0,0,,,,
SOLUSDT,15m,obv_slope,0,0,0,0,,,,
SOLUSDT,30m,rsi_50_cross,0,0,0,0,,,,
SOLUSDT,30m,cci_breakout,0,0,0,0,,,,
